GROUP_ID,ARTIFACT_ID,VERSION,LOC,USAGE_NUM,CLASS_NUM
org.ikasan,sample-spring-boot-sftp-jms,2.0.0-rc3,3314,0,54
org.immutables,processor-testlib,2.8.8,129,0,4
org.immutables,testing,2.8.0-dt-experimental-6,417,0,6
org.incode.module.integtestsupport,incode-module-integtestsupport-dom,1.15.0,24,0,4
org.incode.module.unittestsupport,incode-module-unittestsupport-dom,1.13.0,806,0,49
org.infinispan,infinispan-commons-test,9.4.11.Final,1639,0,28
org.infinispan,infinispan-junit-4,0.1,173,0,6
org.inria.sacha.automaticRepair,astor,1,29952,0,466
org.integratedmodelling,klab-engine,0.9.10,33941,0,358
org.interledger.connector,connector-accounts,0.2.1,4749,0,65
org.interledger.connector,connector-it,0.3.0,1023,0,24
org.interledger.connector,connector-persistence,0.5.1,2117,0,50
org.interledger.spsp,spsp-server,0.1.1,5900,0,90
org.iplass,iplass-test,3.0.4,1044,0,22
org.irenical.drowsy,drowsy-datasource,0.1.13,259,0,1
org.irenical.drowsy,drowsy-mapper,0.1.11,90,0,1
org.irenical.drowsy,drowsy-transaction,0.1.9,187,0,4
org.irenical.jindy,jindy-test,2.0.0,95,0,1
org.j8unit,core,4.12,363,0,10
org.jamesii,mlrules,2.2.12,24231,0,404
org.janusgraph,janusgraph-test,0.2.3,19685,0,221
org.javalite,activejdbc,2.3,8751,0,136
org.javalite,activeweb-testing,2.3,1209,0,20
org.jbasics.atomify,atom-client,0.3.2,479,0,8
org.jbasics.atomify,atom-model,0.3.0,5848,0,71
org.jbasics.atomify,atom-service,0.3.2,349,0,6
org.jbehave,jbehave-core,4.1.2,18387,0,416
org.jbehave,jbehave-needle,4.3,432,0,13
org.jbehavesupport,jbehave-junit-support,1.2.3,935,0,19
org.jbehavesupport,jbehave-support-core,1.0.7,10635,0,240
org.jberet.samples,jberet-samples-common,1.3.0.Final,259,0,5
org.jboss.ws.cxf,jbossws-cxf-test-utils,5.0.1.Final,1053,0,17
org.jbpm,jbpm-test,7.0.0.Beta4,1371,0,17
org.jdbi,jdbi3-testing,3.2.1,87,0,3
org.jeasy,easy-flows,0.1,518,0,22
org.jeesl,jeesl-report,0.2.9,6153,0,75
org.jeesl,jeesl-test,0.2.9,300,0,7
org.jfaster.derror,derror-logback-plugin,1.0.5,177,0,2
org.jfxtras,jfxtras-test-support,8.0-r5,506,0,8
org.jglue.cdi-unit,cdi-unit,4.0.0,4310,0,75
org.jiucai,appframework,2.1.3,8156,0,126
org.jlot,jlot-client-it,0.97,192,0,5
org.jlot,jlot-core-it,0.112,264,0,7
org.jlot,jlot-web-it,0.107,60,0,4
org.jmathml,jmathml,2.2.0,3651,0,78
org.jmock,jmock-example,2.12.0,740,0,58
org.jmock,jmock-junit4,2.12.0,128,0,5
org.jmockit,jmockit,1.25,33649,0,373
org.jmockit,jmockit-coverage,1.15,14393,0,115
org.jmxtrans,jmxtrans-test-utils,254,399,0,15
org.joeyb.undercarriage,core-testing,1.3.2,66,0,2
org.johnnei,enjin-api-impl,0.1.0,553,0,22
org.jooby,coverage-report,1.1.2,0,0,0
org.jooby,jooby,1.2.0,22840,0,278
org.jooq,jooq-test,3.12.4,285,0,7
org.jooq,jooq-test-codegen,3.12.4,36096,0,925
org.jooq,jooq-test-codegen-java-10,3.12.4,1935,0,32
org.jooq,jooq-test-codegen-no-jaxb,3.12.4,299,0,8
org.jooq,jooq-test-utils,3.12.4,4116,0,139
org.jorigin,jeometry-test,1.0.2,2775,0,16
org.joyrest,joyrest-unit-tests,1.1,497,0,8
org.jpmml,pmml-evaluator-test,1.3.1,488,0,13
org.jpmml,pmml-evaluator-testing,1.5.2,784,0,17
org.jsmart,http-testing,1.3.28,372,0,11
org.jsmart,kafka-testing,1.3.26,1596,0,14
org.jsmart,rest-bdd-zerocode,1.1.1,2044,0,52
org.jsmart,zerocode-rest-bdd,1.2.16,5583,0,119
org.jsmart,zerocode-tdd,1.3.17,8652,0,176
org.jspare,jspare-unit,3.0.0,225,0,11
org.jspare.vertx,vertx-jspare-unit,3.1.1,282,0,6
org.jsslutils,jsslutils-test-helpers,1.0.8,333,0,3
org.jukito,jukito,1.5,1495,0,40
org.junit,junit4-engine,5.0.0-ALPHA,1096,0,29
org.junit,junit4-runner,5.0.0-ALPHA,464,0,10
org.junit.contrib,junit-theories,5.0-alpha-1,925,0,25
org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,411,0,16
org.junit.jupiter,junit-jupiter-migrationsupport,5.6.0-M1,394,0,17
org.junit.vintage,junit-vintage-engine,4.12.0-M3,1115,0,29
org.jvoicexml,org.jvoicexml.voicexmlunit,0.7.8,744,0,9
org.kaazing,gateway.server,5.6.0-RC003,66416,0,985
org.kaazing,gateway.transport,5.0.1.30,4112,0,121
org.kaazing,k3po.junit,3.0.0-alpha-89,1359,0,29
org.kaazing,test.util,5.0.1.22,168,0,2
org.kgrid,proxy-adapter,0.0.1,61,0,2
org.kie,business-central-tests-gui,7.45.0.Final,1105,0,37
org.kie,kie-eap-distribution,7.0.0.Beta2,0,0,0
org.kie,kie-eap-distributions-bpms-layer,6.5.0.Final,0,0,0
org.kie,kie-pmml-benchmarks-regression,7.41.0.Final,5840,0,19
org.kie,kie-test-util,7.14.0.Final,1017,0,17
org.kie,kie-wb-tests-gui,7.4.1.Final,1137,0,38
org.kie.smoke,kie-wb-smoke-tests-main,6.5.0.Final,1860,0,39
org.kivio,c3faces,1.2,4338,0,112
org.kordamp.ezmorph,ezmorph-core,3.0.0,4079,0,46
org.kordamp.jipsy,jipsy-test-support,0.6.0,389,0,14
org.kordamp.json,json-lib-core,3.0.1,8237,0,91
org.kurento,kurento-commons-testing,5.1.0,0,0,0
org.kurento,kurento-room-test,6.3.1,2128,0,49
org.kurento,kurento-test,6.1.0,7206,0,112
org.lamblin,lamblin-test,0.3.2,412,0,12
org.langrid,jp.go.nict.langrid.commons.test,1.0.14,319,0,9
org.lasersonlab,jblosc,1.0.1,405,0,7
org.latte-lang,latte-test,0.0.6-ALPHA,105,0,4
org.leapframework,spring-boot-starter-jmms-test,0.6.2,45,0,2
org.leibnizcenter,legislation-gov-uk,1.1.0,49281,0,389
org.lendingclub.mercator,mercator-test,1.7.0,36,0,1
org.lenskit,lenskit-test,3.0-M3,272,0,11
org.libj,test,0.7.0,301,0,5
org.linguafranca.pwdb,test,2.1.4,581,0,6
org.liquibase,liquibase-core,3.8.0,74690,0,1018
org.litote.kmongo,kmongo-async-core-tests,3.8.3,2316,0,187
org.litote.kmongo,kmongo-core-tests,3.10.0,12460,0,348
org.logcapture,logcapture-junit4,1.2.2,53,0,2
org.logevents,logevents,0.1.14,4843,0,80
org.lorislab.maven,wildfly-maven-plugin,1.2.3,441,0,6
org.lorislab.treasure,treasure,1.0.1,401,0,4
org.mandas.kafka,kafka-cluster-unit,2.4.0,409,0,7
org.marid,marid-test,0.9.6.7,38,0,1
org.marketcetera,util-test,3.2.0,518,0,7
org.marvelution.jji,testkit,2.3.0,87,0,3
org.meeuw,jaxb-documentation,0.2,344,0,6
org.membrane-soa,service-proxy-test,4.5.1,233,0,4
org.metabit.platform.support.config,mConfigBase,0.4.2,1532,0,37
org.metafacture,metamorph-test,5.0.0-rc2,1005,0,20
org.microbule,microbule-test,0.1.1,230,0,9
org.mil-oss,fgsms-common-test-utils,7.0.0,2343,0,11
org.minijax,minijax-core,0.3.18,5955,0,86
org.mmbase,mmbase-utils,2.0.0,32373,0,406
org.mock-server,mockserver-integration-testing,3.10.1,1356,0,9
org.mock-server,mockserver-junit-rule,5.9.0,124,0,3
org.mock-server,mockserver-maven-plugin,3.10.2,731,0,12
org.mock-server,mockserver-netty,4.0.0,2184,0,55
org.mock-server,mockserver-testing,5.9.0,61,0,2
org.mp4parser,isoparser,1.9.34,30899,0,438
org.mp4parser,muxer,1.9.38,13073,0,138
org.mpierce.jersey2.metrics,jersey2-metrics-test-helpers,1.0.0,293,0,13
org.mvc-spec.tck,mvc-tck-tests,1.0.0,5279,0,131
org.mycore,selenium-utils,0.9,843,0,23
org.n52.series-api,rest,2.0.1-alpha.6,3532,0,58
org.n52.series-api,spi,2.0.0-alpha.12,6678,0,122
org.n52.series.db,entities,1.0.0-alpha.6,6970,0,192
org.n52.svalbard,svalbard-json,1.0.0,4241,0,85
org.n52.svalbard,svalbard-json-common,1.0.0,1531,0,33
org.nbone,nbone-core,1.0.0.RELEASE,21932,0,304
org.nbone,nbone-framework,1.0.0.RELEASE,14117,0,216
org.nd4j,nd4j-common-tests,1.0.0-beta7,284,0,4
org.necula.bond,bond,0.2.0,1332,0,41
org.neo4j,neo4j-legacy,3.5.0-alpha03,3793,0,129
org.neo4j,neo4j-ogm-test,2.0.8,597,0,7
org.neo4j,neo4j-random-values,3.5.2,1565,0,16
org.neo4j.test,neo4j-harness-enterprise,3.1.0-M10,52,0,3
org.nield,dirtyfx,0.1.2,1945,0,32
org.ninjaframework,ninja-test-utilities,6.1.0,1236,0,17
org.no-hope,test-utils-common,0.2.3,772,0,24
org.no-hope,test-utils-glassfish,0.2.3,238,0,9
org.no-hope,test-utils-junit,0.2.3,199,0,9
org.noear,solon-test,1.0.17,455,0,8
org.notima,siefilelib,1.0.3,1724,0,19
org.nuiton,helper-maven-plugin-test-api,2.3,210,0,2
org.nuiton.topia,topia-junit,3.1.2,47,0,1
org.nutz,nutz-plugins-mock,1.r.60.r2,1588,0,28
org.nutz,nutzboot-starter-test-junit4,2.2.5,86,0,1
org.objenesis,objenesis-tck-android,2.6,87,0,4
org.obolibrary.robot,robot-command,1.4.1,3396,0,29
org.obolibrary.robot,robot-core,1.4.0,7229,0,45
org.obolibrary.robot,robot-maven-plugin,1.7.0,60,0,1
org.ogema.tests,ogema-exam-security2,2.2.1,695,0,11
org.ojai,ojai,1.1,36590,0,328
org.ojai,ojai-mapreduce,2.0-mapr-1710,330,0,10
org.ojai,ojai-scala,3.0,269,0,1
org.ojalgo,okalgo,0.0.2,600,0,21
org.omnifaces,arquillian-primefaces,0.2,228,0,2
org.onetwo4j,onetwo-dbm,4.3.6,22812,0,442
org.onetwo4j,onetwo-spring,4.7.2,10460,0,252
org.onetwo4j,onetwo-test,4.7.2,94,0,2
org.onosproject,onlab-junit,2.0.0-rc1,667,0,14
org.onosproject,onos-providers-pcep-topology,1.7.0,340,0,4
org.onosproject,onos-yang-compiler-plugin-utils,2.6.1,14,0,2
org.openbase,rct,2.0.0,2610,0,39
org.opencb.commons,commons-lib,3.0.0,1297,0,25
org.opencypher,okapi-testing,0.2.6,7992,0,164
org.openfuxml,ofx-util,1.3.5,2015,0,71
org.opengis,geoapi-conformance,3.0.1,2862,0,24
org.opennms.core.wsman,org.opennms.core.wsman.itests,1.1.0,328,0,4
org.opennms.gizmo,gizmo-api,1.0.0,106,0,5
org.opennms.integration.api,test-api,0.5.0,0,0,0
org.opennms.integration.api,tss-tests,0.5.1,142,0,1
org.openrdf.sesame,sesame-geosparql-testsuite,4.0.2,22,0,1
org.opensearch,os,1.2.3,0,0,0
org.opensearch.gradle,build-tools,1.2.3,22213,0,390
org.opensearch.test,framework,1.0.0,40464,0,606
org.opensingular,form-wicket,1.5.6,12536,0,309
org.opensingular,singular-commons-test,1.6.9.10,136,0,4
org.opensingular,singular-flow-core,1.6.7,14050,0,281
org.opensingular,singular-flow-form,1.6.8,3,0,1
org.opensingular,singular-flow-rest-client,1.6.6,120,0,3
org.opensingular,singular-flow-schedule,1.6.8,769,0,13
org.opensingular,singular-form-wicket,1.7.1-RC4,16183,0,381
org.opensingular,singular-support,1.6.2,593,0,13
org.opensingular,singular-wicket-utils,1.9.1-RC9,10881,0,272
org.opensourcebim,Tests,1.5.64,6607,0,96
org.opensourcebim,tests,1.5.100,5500,0,87
org.openwms,org.openwms.core.test,1.0,0,0,0
org.optaplanner,optaplanner-test,7.16.0.Final,382,0,12
org.orbisgis,h2gis-test-utilities,1.5.0,67,0,1
org.orbisgis,test-utilities,1.2.3,66,0,1
org.organicdesign.testUtils,TestUtils,0.0.8,1372,0,20
org.osgl,aaa-core,1.4.0,2398,0,60
org.osgl,excel-reader,1.3.0,896,0,23
org.osgl,genie,1.7.0,3371,0,115
org.osgl,osgl-bootstrap,1.0.0-BETA-5,219,0,3
org.osgl,osgl-cache,1.1.0,904,0,28
org.osgl,osgl-csv,1.1.0,283,0,9
org.osgl,osgl-excel,1.7.2,1929,0,30
org.osgl,osgl-excel-java7,1.10.0,1950,0,30
org.osgl,osgl-http,1.5.0,3212,0,37
org.osgl,osgl-logging,1.1.4,1310,0,31
org.osgl,osgl-mvc,1.5.3,4929,0,143
org.osgl,osgl-storage,1.8.0,1391,0,34
org.osgl,osgl-tool,1.11.0,32667,0,761
org.osgl,osgl-tool-ext,1.1.2,230,0,2
org.osgl,osgl-ut,1.0.0-BETA-6,321,0,1
org.osgl,osgl-version,2.0.0-BETA-1,242,0,4
org.osgl,spring-aaa,1.0.1,400,0,12
org.ow2.petals.flowable,flowable-app-engine,6.4.2-PETALS-0,4661,0,79
org.ow2.petals.flowable,flowable-bpmn-converter,6.4.2-PETALS-0,6523,0,107
org.ow2.petals.flowable,flowable-bpmn-layout,6.2.1-PETALS-1,958,0,6
org.ow2.petals.flowable,flowable-cmmn-engine,6.4.2-PETALS-0,29325,0,420
org.ow2.petals.flowable,flowable-engine,6.2.1-PETALS-1,61750,0,988
org.ow2.petals.flowable,flowable-entitylink-service,6.4.2-PETALS-0,1141,0,25
org.ow2.petals.flowable,flowable-eventsubscription-service,6.4.2-PETALS-0,1988,0,38
org.ow2.petals.flowable,flowable-form-engine,6.4.2-PETALS-0,7373,0,113
org.ow2.petals.flowable,flowable-form-engine-configurator,6.4.2-PETALS-0,102,0,2
org.ow2.petals.flowable,flowable-identitylink-service,6.4.2-PETALS-0,1732,0,31
org.ow2.petals.flowable,flowable-idm-engine,6.2.1-PETALS-1,6537,0,144
org.ow2.petals.flowable,flowable-idm-spring,6.2.1-PETALS-1,405,0,16
org.ow2.petals.flowable,flowable-job-service,6.2.1-PETALS-1,8527,0,147
org.ow2.petals.flowable,flowable-spring,6.4.2-PETALS-0,784,0,20
org.ow2.petals.flowable,flowable-task-service,6.2.1-PETALS-1,6385,0,43
org.ow2.petals.flowable,flowable-variable-service,6.2.1-PETALS-1,5636,0,94
org.owasp.webgoat,webgoat-container,7.0,7508,0,92
org.pac4j.jax-rs,testing,3.0.1,490,0,9
org.pacesys,it-httpclient,3.0.3,0,0,0
org.pacesys,it-jersey2,3.0.4,0,0,0
org.pacesys,it-okhttp,3.0.4,0,0,0
org.pacesys,it-resteasy,3.0.4,0,0,0
org.pagemodel,org.pagemodel.junit4,0.8.4,131,0,3
org.pantsbuild,junit-runner,1.0.6,1830,0,50
org.pantsbuild,junit-runner-withretry,0.0.13,79,0,3
org.pharmgkb,pgkb-ant,2.0.0,265,0,3
org.phenoscape,phenoscape-kb-ingest_2.11,1.6.2,5948,0,78
org.phenoscape,phenoscape-kb-ingest_2.12,1.6.2,5630,0,41
org.phenoscape,phenoscape-kb-ingest_2.13,1.6.2,5416,0,41
org.phoebus,ChannelFinder,4.0.4,0,0,77
org.phoenixframe,phoenix_common,1.5.0,3429,0,35
org.phoenixframe,phoenix_db,1.5.1,892,0,11
org.phoenixframe,phoenix_mobiledriver,1.5.0,514,0,10
org.phoenixframe,phoenix_webdriver,1.5.0,2490,0,43
org.pistoiaalliance.helm,HELMSimilarityLibrary,1.0.2,2333,0,42
org.pksprojects.mongodb,mongodb-codec-generator,1.0-RC0,176,0,6
org.platanios,tensorflow-api_2.11,0.3.0,198012,0,4597
org.platanios,tensorflow-api_2.12,0.5.3,168324,0,1578
org.platanios,tensorflow-api_2.13,0.6.4,171744,0,1599
org.platanios,tensorflow-data_2.11,0.2.4,5303,0,77
org.platanios,tensorflow-data_2.12,0.5.3,8446,0,67
org.platanios,tensorflow-data_2.13,0.5.8,8531,0,67
org.platanios,tensorflow-horovod_2.11,0.2.3,1198,0,28
org.platanios,tensorflow-horovod_2.12,0.4.0,371,0,10
org.platanios,tensorflow-jni_2.11,0.1.1,4026,0,80
org.platanios,tensorflow-jni_2.12,0.4.0,4266,0,76
org.platanios,tensorflow-jni_2.13,0.5.9,4007,0,69
org.platanios,tensorflow-proto_2.12,0.5.10,278859,0,1352
org.platanios,tensorflow-proto_2.13,0.6.4,279201,0,1352
org.plukh,dbunit-guice-mybatis,1.0.1,406,0,10
org.pousse-cafe-framework,pousse-cafe-test,0.5.0,386,0,6
org.powermock,powermock-module-junit4,2.0.0-RC.3,1201,0,25
org.powermock,powermock-module-junit4-common,1.7.4,453,0,9
org.powermock,powermock-module-junit4-rule,2.0.0-RC.4,92,0,4
org.powermock,powermock-module-junit4-rule-agent,1.7.0RC2,109,0,2
org.pragmaticminds.crunch,streaming-connector-flink,0.3.1,510,0,20
org.primefaces.extensions,primefaces-arquillian,7.0.0,1174,0,34
org.projectodd.openwhisk,client,0.3,4940,0,78
org.qjson,junit.md,1.0.3,1529,0,57
org.quickperf,quick-perf-junit4,1.0.0,218,0,7
org.quickperf,quick-perf-junit4-spring3,1.0.1,837,0,6
org.quickperf,quick-perf-junit4-spring4,1.1.0,781,0,4
org.quickperf,quick-perf-junit4-spring5,1.1.0,782,0,4
org.raml,raml-parser-tools,1.0.3,135,0,7
org.raml,raml-simple-emitter,1.0.6,551,0,19
org.raml,raml-to-pojo-maven-example,1.0.6,2107,0,75
org.raml,test-utils,1.0.2,230,0,27
org.rapidoid,rapidoid-http-server,5.3.5,3573,0,84
org.rapidoid,rapidoid-test-commons,5.1.0,499,0,2
org.rapidpm,rapidpm-vaadin-addons-modules-junit5,0.1.0,35,0,1
org.rapidpm,rapidpm-vaadin-addons-modules-testbench,0.1.0,935,0,26
org.rcsb,mmtf-spark,0.0.5,928,0,16
org.reactome.base,reactome-base,1.2.22,95972,0,1132
org.reaktivity,nukleus-http-cache.spec,0.4,0,0,0
org.reaktivity,nukleus-http-push.spec,0.6,0,0,0
org.reaktivity,nukleus-http.spec,0.10,0,0,0
org.reaktivity,nukleus-http2.spec,0.15,27,0,2
org.reaktivity,nukleus-kafka.spec,0.102,71,0,2
org.reaktivity,nukleus-sse.spec,0.28,0,0,0
org.reaktivity,nukleus-tcp.spec,0.36,4633,0,72
org.reaktivity,nukleus-tls.spec,0.12,27,0,2
org.reaktivity,nukleus-ws.spec,0.30,0,0,0
org.reaktivity,nukleus.spec,0.34,5601,0,92
org.reaktivity,reaktor-test,0.9,305,0,4
org.restcomm,sbc-testsuite,1.0.19,0,0,0
org.revapi.testjars,testjars-junit4,0.2.0,41,0,2
org.rnorth,jdbc,0.9.3,626,0,7
org.rnorth,mysql,0.9.3,72,0,2
org.rnorth,nginx,0.9.3,82,0,2
org.rnorth,postgresql,0.9.3,72,0,2
org.rnorth,selenium,0.9.3,225,0,4
org.rnorth,test-containers,0.9.3,303,0,8
org.rnorth.test-containers,jdbc,0.9.5,627,0,8
org.rnorth.test-containers,mysql,0.9.5,80,0,2
org.rnorth.test-containers,nginx,0.9.5,82,0,2
org.rnorth.test-containers,oracle-xe,0.9.5,124,0,2
org.rnorth.test-containers,postgresql,0.9.5,80,0,2
org.rnorth.test-containers,selenium,0.9.5,231,0,4
org.rnorth.test-containers,test-containers,0.9.5,316,0,12
org.rnorth.visible-assertions,visible-assertions,2.1.1,455,0,6
org.rogueware.mojo,ssh-exec-maven-plugin,1.0,397,0,2
org.rxjava.apikit,rxjava-apikit-core,1.0.0,120,0,5
org.rxjava.apikit,rxjava-apikit-example,1.0.0,213,0,10
org.rxjava.apikit,rxjava-apikit-maven-plugin,1.0.0,493,0,10
org.rxjava.apikit,rxjava-apikit-tool,1.0.0,3495,0,50
org.rythmengine,spring-rythm,1.2.2,4065,0,80
org.sadtech.autoresponder,autoresponder,1.9.1-RELEASE,457,0,11
org.scala-js,scalajs-js-envs-test-kit_2.10,1.0.0-M7,2079,0,71
org.scala-js,scalajs-js-envs-test-kit_2.11,1.0.0-RC1,1930,0,71
org.scala-js,scalajs-js-envs-test-kit_2.12,1.0.0,1481,0,16
org.scala-js,scalajs-js-envs-test-kit_2.13,1.2.0,1468,0,16
org.scala-js,scalajs-js-envs-test-kit_2.13.0-M3,1.0.0-M5,1105,0,16
org.scala-lang,scala-partest,2.12.16,17601,0,234
org.scala-lang,scala-testkit,2.13.2,5914,0,105
org.scala-rules,rule-engine-test-utils,0.1,2801,0,36
org.scalatest,scalatest-app_2.10,3.0.6,543632,0,6778
org.scalatest,scalatest-app_2.11,3.1.0-SNAP7,505977,0,8146
org.scalatest,scalatest-app_2.12,3.0.8,374237,0,3010
org.scalatest,scalatest-app_2.13,3.0.8,381822,0,3014
org.scalatest,scalatest-app_2.13.0-M2,3.0.5,352141,0,2832
org.scalatest,scalatest-app_2.13.0-M3,3.0.5-M1,352096,0,2832
org.scalatest,scalatest-app_2.13.0-M4,3.0.6-SNAP2,352905,0,2849
org.scalatest,scalatest-app_2.13.0-M5,3.1.0-SNAP7,494197,0,3337
org.scalatest,scalatest-app_2.13.0-RC1,3.0.8-RC3,267294,0,3014
org.scalatest,scalatest-app_2.13.0-RC2,3.0.8-RC4,381801,0,3014
org.scalatest,scalatest-app_2.13.0-RC3,3.0.8-RC5,381801,0,3014
org.scalatest,scalatest_2.11,3.0.6,355089,0,6354
org.scalatest,scalatest_2.12,3.0.9,339911,0,2695
org.scalatest,scalatest_2.13,3.0.8,346827,0,2695
org.scalatest,scalatest_2.13.0-M2,3.0.5,317813,0,2527
org.scalatest,scalatest_2.13.0-M3,3.0.5-M1,317768,0,2527
org.scalatest,scalatest_2.13.0-M4,3.0.6-SNAP2,318409,0,2537
org.scalatest,scalatest_2.13.0-M5,3.0.6-SNAP3,324934,0,2535
org.scalatest,scalatest_2.13.0-RC1,3.0.8-RC2,234307,0,2683
org.scalatest,scalatest_2.13.0-RC2,3.0.8-RC4,346806,0,2695
org.scalatest,scalatest_2.13.0-RC3,3.0.8-RC5,346806,0,2695
org.scalatestplus,junit-4-12_0.24,3.2.0.0,2716,0,22
org.scalatestplus,junit-4-12_0.26,3.1.4.0,2697,0,22
org.scalatestplus,junit-4-12_0.27,3.2.2.0,2784,0,22
org.scalatestplus,junit-4-12_2.10,3.1.0.0,3273,0,45
org.scalatestplus,junit-4-12_2.11,3.2.0.0-M4,3031,0,45
org.scalatestplus,junit-4-12_2.12,3.1.0.0,2834,0,20
org.scalatestplus,junit-4-12_2.13,3.2.0.0-M2,2833,0,20
org.scalatestplus,scalatestplus-junit_2.10,1.0.0-SNAP3,3301,0,45
org.scalatestplus,scalatestplus-junit_2.11,1.0.0-SNAP7,3059,0,45
org.scalatestplus,scalatestplus-junit_2.12,1.0.0-SNAP2,2862,0,20
org.scalatestplus,scalatestplus-junit_2.13,1.0.0-M1,2833,0,20
org.scalatestplus,scalatestplus-junit_2.13.0-M5,1.0.0-SNAP3,2866,0,20
org.scalatestplus,scalatestplus-junit_2.13.0-RC1,1.0.0-SNAP6,2038,0,20
org.scalatestplus,scalatestplus-junit_2.13.0-RC2,1.0.0-SNAP7,2861,0,20
org.scalatestplus,scalatestplus-junit_2.13.0-RC3,1.0.0-SNAP8,2861,0,20
org.scalatra,scalatra-scalatest_2.10,2.4.1,76,0,11
org.scalatra,scalatra-scalatest_2.11,2.5.0,76,0,11
org.scalatra,scalatra-scalatest_2.12,2.5.0-RC1,82,0,10
org.scalatra,scalatra-scalatest_2.13,2.7.0-RC1,82,0,10
org.scijava,junit-benchmarks,0.7.4-scijava,1919,0,46
org.sculptorgenerator,sculptor-framework-test,3.1.0,1776,0,32
org.seaborne.mantis,dboe-index-test,0.3.0,888,0,9
org.seekay,contract-all,0.0.3,923242,0,11723
org.seekay,contract-client,0.0.2,90,0,1
org.seekay,contract-common,0.0.3,912,0,20
org.seekay,contract-configuration,0.0.4,266,0,6
org.seekay,contract-maven-plugin,0.0.3,92,0,2
org.seekay,contract-model,0.0.4,611,0,16
org.seekay,contract-server,0.0.3,354,0,5
org.seekay,documentation,0.0.1,0,0,0
org.seerc.paasword,ic-constraints-translator,1.0.5,372,0,3
org.seerc.paasword,security-policy-engine,1.0.3,1376,0,18
org.seleniumx,seleniumx,1.4.2,719,0,24
org.sentilo,sentilo-common,1.8.0,3501,0,69
org.sentilo.agent,sentilo-agent-activity-monitor,1.8.0,777,0,19
org.sentilo.agent,sentilo-agent-alert,1.8.0,908,0,19
org.sentilo.agent,sentilo-agent-common,1.8.0,474,0,15
org.sentilo.agent,sentilo-agent-federation,1.8.0,630,0,11
org.sentilo.agent,sentilo-agent-historian,1.8.0,985,0,22
org.sentilo.agent,sentilo-agent-kafka,1.8.0,595,0,18
org.sentilo.agent,sentilo-agent-location-updater,1.8.0,209,0,5
org.sentilo.agent,sentilo-agent-relational,1.8.0,1083,0,25
org.sentilo.platform,sentilo-platform-client-java,1.8.0,1947,0,45
org.sentilo.platform,sentilo-platform-common,1.8.0,1703,0,46
org.sentilo.platform,sentilo-platform-server,1.8.0,3465,0,69
org.sentilo.platform,sentilo-platform-service,1.8.0,3361,0,70
org.sf.teachingbox,teachingbox-core,1.2.0,29032,0,458
org.shaneking,org.shaneking.aspectj,0.0.2,161,0,2
org.shaneking,org.shaneking.jsqlparser,0.2.2,3666,0,14
org.shaneking,org.shaneking.test,0.13.7,110,0,1
org.shaneking.aspectj,org.shaneking.aspectj.currentlimiter,0.4.3,96,0,4
org.shaneking.aspectj,org.shaneking.aspectj.helper,0.4.1,161,0,2
org.shaneking.aspectj,org.shaneking.aspectj.jsqlparser,0.5.3,3729,0,14
org.shaneking.aspectj,org.shaneking.aspectj.test,0.5.2,194,0,3
org.sharegov,mjson,1.4.0,2244,0,43
org.simpleflatmapper,sfm-test,1.11b1,1447,0,45
org.sindaryn,testifi,0.0.1,1106,0,8
org.sistcoop,elasticsearch-test-shaded,1.0.5,207256,0,2854
org.sitoolkit.wt,sit-wt,2.2,4569,0,97
org.sitoolkit.wt,sit-wt-maven-plugin,1.0,402,0,7
org.sitoolkit.wt,sit-wt-runtime,2.1,9553,0,176
org.skinny-framework,scalatra-test_2.10,1.2.4,64311,0,1144
org.skinny-framework,scalatra-test_2.11,2.0.0,48598,0,1142
org.skinny-framework,scalatra-test_2.12,1.2.3,48071,0,520
org.skinny-framework,scalatra-test_2.13,2.1.0,50604,0,520
org.skinny-framework,scalatra-test_2.13.0-M4,2.0.0,47639,0,520
org.skinny-framework,scalatra-test_2.13.0-M5,2.0.1-RC1,49624,0,520
org.skinny-framework,scalatra-test_2.13.0-RC1,2.0.2-RC2,33243,0,520
org.skinny-framework,skinny-micro-test_2.10,1.0.4,3286,0,72
org.skinny-framework,skinny-micro-test_2.11,1.4.0-RC1,3092,0,72
org.skinny-framework,skinny-micro-test_2.12,1.2.2,3416,0,45
org.skinny-framework,skinny-micro-test_2.13,2.1.0,3575,0,45
org.skinny-framework,skinny-micro-test_2.13.0-M4,2.0.0,3401,0,45
org.skinny-framework,skinny-micro-test_2.13.0-M5,2.0.1-RC1,3554,0,45
org.skinny-framework,skinny-micro-test_2.13.0-RC1,2.0.2-RC2,2812,0,45
org.slieb,html-exception-formatter,1.3,387,0,6
org.slieb,jsunit-testing-suite,1.0,448,0,10
org.sodeac,org.sodeac.common,0.6.2,33028,0,567
org.sodeac,org.sodeac.dbschema.api,1.0.0,1246,0,22
org.sodeac,org.sodeac.dbschema.driver.base,1.0.0,1282,0,1
org.sodeac,org.sodeac.dbschema.driver.h2,1.0.0,27,0,1
org.sodeac,org.sodeac.dbschema.driver.oracle,1.0.0,178,0,1
org.sodeac,org.sodeac.dbschema.driver.postgresql,1.0.0,428,0,2
org.sodeac,org.sodeac.dbschema.provider,1.0.0,1213,0,7
